id	filename	md5	size	state
95506461-9764-41a9-a0c2-476b525780ca	TCGA-A8-A08S-01A-01-BS1.9e9cf174-2338-4507-b5cd-a76dc2a138cc.svs	158deef6d979def259a385599a45a23e	192234915	released
bf3d8a67-e236-413e-9a61-d5d0776d6c94	TCGA-A8-A08T-01A-01-BS1.a4f425d3-222d-4ef0-96f4-97bdde661971.svs	7d4901f2c0473c31abe91315b53de2ff	290610869	released
d43c09fd-d042-45e2-b608-57f1aa07318b	TCGA-A8-A08X-01A-01-BS1.e4d6c832-f42b-4a1d-8a98-4fbdb3ce0e2a.svs	0d1db3a6e1b0499bc1cd0a5ae8cca69c	420519099	released
70d65dac-ca12-4556-bc41-c8480c986df1	TCGA-A8-A08Z-01A-01-BS1.1fb87e93-fd85-4c69-a7e0-a8e3d889851a.svs	cc54f53a0a45af4e377955b79abd36b4	644195987	released
a6bd7f98-113d-4027-b6fc-4f395ee348b6	TCGA-A8-A090-01A-01-BS1.8191e1aa-9dc1-4474-ba6e-92e33942722e.svs	0bebfda564029a6f3b051f4b2d633204	239921363	released
dc0ccc69-ce1a-44ac-952b-416b9a889a32	TCGA-A8-A091-01A-01-BS1.e7e9318d-a627-472a-9f2e-10cc917036d3.svs	92de0693f3e8212e4c4e82087b55030c	399934585	released
a14690d9-bf85-47ea-bc1c-606def0e01a5	TCGA-A8-A092-01A-01-BS1.32f105e4-98d4-424c-a3d5-b103a6e7bc20.svs	c4018584c80dfae08703bc5ba52ccf10	282762763	released
ccc2ab39-0823-4a2d-89a6-05200db2159a	TCGA-A8-A093-01A-01-BS1.3909d441-2e91-4182-ad97-9e55853961a9.svs	219cfb1c5e091c9eccb3f39392cbcd38	208622829	released
dc9dfda7-a5b9-4afd-8085-133a6f991c2a	TCGA-A8-A094-01A-01-BS1.f21f55c9-cd4c-4677-ba95-bfe2e6a5ee0d.svs	2085c0444a02ec0130328b6ebdab84c0	206368401	released
a2552b81-bac3-4e70-b73e-29ae1e231691	TCGA-A8-A095-01A-01-BS1.4a8ab901-ac44-4973-8507-03d54f82e067.svs	703569ba8239906b5399b391e268af0b	399341449	released
c5524b46-b6c5-4081-b572-165c94918062	TCGA-A8-A096-01A-01-BS1.fee8e940-d009-4580-b5dd-148a0218e31e.svs	d8edc885a97a58686a9b2c989560421c	267145067	released
22bf9bb2-0188-49d7-b80f-41a375b5f07a	TCGA-A8-A097-01A-01-BS1.6b89928e-f322-487e-8b96-819e432ebd1b.svs	346048708c855c480d6f7e729ff355ae	654209937	released
e70c53fd-e5de-4a8b-94f8-11d78294b349	TCGA-A8-A099-01A-01-BS1.8f83e876-23f9-4e23-b666-b08e1ef864ab.svs	7d3f25c46a8487494a91500a35c9ed72	478943879	released
26fa7c40-1d23-429a-9b26-206aa66ab4dd	TCGA-A8-A09A-01A-01-BS1.9c0690b1-13f1-4641-bf73-fa3949875cea.svs	b8d8941ebfe377595dd0375b6005ad37	369657421	released
d693a4e4-1d8f-4951-8d39-64c0726c2c4f	TCGA-A8-A09B-01A-01-BS1.57e0c9cd-4447-483c-9102-01ce22d30235.svs	4f01cd536314606362b1eec44256893b	368095627	released
5833c6d9-70f8-44e0-b908-5264f1b653a1	TCGA-A8-A09C-01A-01-BS1.22b0b4ca-9aa2-4ef8-a0b3-933476fbd987.svs	1c524a8e530190ae79a1fcd6d0308f7e	235683463	released
596269f5-7819-4c05-925b-e0dc8a6ecaed	TCGA-A8-A09D-01A-01-BS1.f67237cc-27c1-4b63-8a9c-5c63791b740c.svs	00b299b30fcdb65049983c732cb4a124	143326027	released
356e9722-e07e-4a4d-95c1-5c3a16e124e0	TCGA-A8-A09E-01A-01-BS1.132ec21b-efd0-4a1a-88a1-af3c615e4647.svs	217a16f7ac29d4c313b18e55fd709158	605289055	released
eb6b7545-bdb5-4c52-a2ed-9a9c069740d7	TCGA-A8-A09G-01A-01-BS1.d16e6e1e-268a-4973-97c5-8aa9cdef622b.svs	d750ae20f4c43acfaa30687975f01cb2	105675741	released
4f384db3-7ee8-4613-bde3-d4924dc666b3	TCGA-A8-A09I-01A-01-BS1.b0debb62-86b0-459f-b62b-604bb9f17e5d.svs	4425149c9efa161e55e0cb8de4285ddb	397527461	released
677ed27a-b93c-4c1c-abf2-54728544f699	TCGA-A8-A09K-01A-01-MS1.9dbe0a3e-7e8d-46f8-9819-6d130fb03459.svs	9e2ba0486b6b8030edfce24d9ecd5256	521966607	released
edd726e4-73fd-4ec2-b837-a209dd37d12b	TCGA-A8-A09M-01A-01-BSA.09767559-4f73-4048-9655-76c73dcd8322.svs	1fd88a0080218140bbbe4e5a2c5a49fe	523044307	released
eadf2d19-8e97-467c-816e-d760c57985cd	TCGA-A8-A09N-01A-01-BS1.48ca5ab6-429b-420a-9a89-7605aee874ab.svs	7d4978f1560403d9bf4ef77acd56674f	153760881	released
43bc0771-abb7-4b6c-9ff2-e3e7ab2d6909	TCGA-A8-A09Q-01A-01-BS1.4f8c6124-a269-4b1f-ab08-efc7806ca913.svs	4edcf664955cfbb2cffc86e1e7663277	243258873	released
81d801bd-8b12-4565-8212-f6eac6fd04fe	TCGA-A8-A09R-01A-01-BS1.e7c57b70-0da9-4500-adf7-e58735f6aac7.svs	4720b503af9d2d5d5c61715a81c94094	640837567	released
69b58d59-1088-475f-a3e0-42b34bb2636e	TCGA-A8-A09T-01A-01-BS1.ea346b92-4ab8-40b7-a058-681a2a269463.svs	34a0f462a0e0c651b34520cc9ddfc756	247662435	released
e440dc65-b841-441d-a978-e6906e65b9ab	TCGA-A8-A09V-01A-01-BS1.2d168522-0774-4867-a685-672e2fa1d0d0.svs	8bad514ef165a7099b5906f96fa18004	179976521	released
d913b878-453a-4feb-a211-df2e45d5a198	TCGA-A8-A09W-01A-01-BS1.35bdda00-d682-4d57-8ce9-d1e7234b0db8.svs	2ae533f45d85c864a39d361f91716549	329598949	released
dbd138f1-c979-43bf-a38f-5f959cdb8483	TCGA-A8-A09Z-01A-01-BS1.b0b90543-85c2-4867-9ed7-9bf913e49cc8.svs	1c9044c7fec5f54fcc759427de0bc22e	571652261	released
762ad327-b68b-4b3d-b339-d726698e8b61	TCGA-A8-A0A1-01A-01-BS1.d1aa77ae-acf6-4469-828d-ac152d6e9ed9.svs	c64382fd7d32dc2e0fbc6bd078e4d1c5	303935527	released
08c26298-f605-4752-87fa-3b9a4441cf08	TCGA-A8-A0A2-01A-01-BS1.aa79e63b-6f53-4b40-8a47-8df76d7367d2.svs	bd597f80b5cbe10db72412566d12bfef	173628441	released
ad0b53f7-0871-46be-9b15-f7b761749905	TCGA-A8-A0A4-01A-01-BS1.b2f7bff9-16c8-4bf7-8228-fd2a98995fdf.svs	c652a67b7ed03cc43a8893ced85e1ba6	347478683	released
b6ee862d-798b-4f79-b060-cd7861c6886f	TCGA-A8-A0A7-01A-01-BS1.4a4d1511-7d0f-4482-bd6c-7a1ebbfe2ce6.svs	2e23fa545b348c50af886f1fea46a67c	169520681	released
e4ae6de0-d9ed-4ad7-b15d-a4654a2ece15	TCGA-A8-A0A9-01A-01-BS1.eda51aaf-8be8-4dec-b584-1ae0ea5096e0.svs	6d966d5c96ef32fb6620044b90f578d3	369701059	released
8d6abe44-dbcb-4895-80d3-a0b296e34f56	TCGA-A8-A0AB-01A-01-BS1.4f685a36-8110-4af5-b290-7384bee2c8f6.svs	a5bf1947df92bf0f5806b8124b64f7ce	270161131	released
01d14351-27c8-424b-af71-3c1b88ad6897	TCGA-A8-A0AD-01A-01-BS1.bb944067-e1c7-495d-8d92-957340d3173e.svs	3aaf4bec567b444271b6e83b4c763e96	344090005	released
4f2531ef-4d46-4f72-b488-d7dab4b0dd29	TCGA-AC-A23C-01A-01-TSA.8c21e006-e57c-43d9-afb3-2503b80c5e41.svs	2406a529f649178c953550c322ab3270	183718501	released
c59e3862-bffd-4caf-a8f8-081f47685276	TCGA-AC-A23E-01A-01-TSA.e43478f1-47e9-4b9c-8506-1978e481de57.svs	58965e3364fbf9e0d03798df0c5bc1f9	173217533	released
7ef502c7-ec28-4502-9dcd-cd88dc494aba	TCGA-AC-A23G-01A-01-TS1.2DB1D885-063E-4BF1-ABA5-B738343A9F4A.svs	d74fe14147a80887b2303fffbcae480e	210716021	released
bfe0908e-59ac-49c3-863c-f9c47b560aba	TCGA-AC-A23H-01A-01-TS1.7b893da7-ca91-4a95-bc70-37ad06f61d88.svs	f60a1d0c8380974d422683c995b0e24f	284517659	released
d0c7c72b-5136-4a0e-a293-1646eda162d6	TCGA-AC-A2B8-01A-01-TS1.3DCB9F29-3858-4881-B8F7-3A1E95286C8F.svs	817ac1d87791c8272f86f4bae1d8dc69	210599749	released
2e645088-8d11-479e-9f98-d48f67e97b2b	TCGA-AC-A2BK-01A-01-TS1.6CEB52F7-A30A-4796-A58E-ACF239845153.svs	b712aed613ba60c74069659a1ee9bd66	221665179	released
ce344ff3-cb19-425a-93e5-d5adbd746e2b	TCGA-AC-A2FB-01A-01-TS1.36526F45-F01A-4CE1-BD6A-C10BE2CF96B1.svs	d1688f88697ee54a1889d8dbc4916b2d	228625505	released
3e99b292-32f0-410b-8d3b-957e2d4865e5	TCGA-AC-A2FE-01A-01-TSA.25EE517D-CEEE-4FFC-AE49-D0F1D3303882.svs	b4c14b4d15018d6e7eda721f29f88c68	77306421	released
032613a2-6575-4542-95a9-22cc314dda40	TCGA-AC-A2FG-01A-01-TSA.BE090090-49AF-4137-B741-FE3E4B796892.svs	8d062db1fe9e5583a232231f1c91c28f	112526037	released
2f7a479b-185f-4948-b886-ff702ad7f84b	TCGA-AC-A2FK-01A-01-TS1.807C5D36-7171-495C-B6AB-8951B77EAD21.svs	0c9193deb55553e8beed31d0b06c6e84	402847361	released
e0b57f73-507a-4e8b-b33b-0037fa109643	TCGA-AC-A2FM-01A-01-TSA.EB1581FA-06F2-4DBC-B7EC-AD3D3448B3FD.svs	29e16854d36dbc63c64d1252e855b1d2	381406889	released
06dc8b7d-344c-464c-9d31-7f3765fc796a	TCGA-AC-A2FO-01A-01-TS1.5B0133E0-0452-4C64-92A0-EE26EF1A18E2.svs	16c206beeb92451bd03036db4af4ac0a	358447685	released
926a271f-84b3-4485-8299-bcf089fbdcf5	TCGA-AC-A2QH-01A-01-TSA.272367FE-1BB8-43F8-9304-219AAFF37D36.svs	995dda53e7cb9d6dc5f7f746ebe32100	255505499	released
8daf3c99-e481-4c05-bd7e-30bf7529b530	TCGA-AC-A2QI-01A-01-TSA.4BA73556-9C89-4F0F-AAD5-A5F7CADA4593.svs	585602e8d93025e99b378619ec5683fc	249632343	released
e491d26a-6a4e-46ab-8070-628ae6dbcc09	TCGA-AC-A2QJ-01A-01-TS1.F1F92B25-08E6-4DC8-B305-E0F93308C3D7.svs	eb77f2728675714d7f1460e75d4fdba5	460856887	released
7ca1284d-ce7e-4e34-83b8-07ddf5b48e09	TCGA-AC-A3BB-01A-02-TSB.D3B5E14C-97F1-4B49-A5C5-DB8AD007070F.svs	bcdeeb7bba06856275496db8da8241df	179916547	released
a0d2e679-aba6-49a2-9ca5-0182cf394eee	TCGA-AC-A3EH-01A-02-TS2.FC290C5B-EADA-4C19-9F8E-A4E9D594CE07.svs	288fde2fe32938c77a2de0ee8bf4b75a	335232467	released
9813f5fd-cc1c-4a92-91a9-87a20a7d0938	TCGA-AC-A3OD-01A-01-TS1.4915B413-202C-4D3E-A360-E1142F365438.svs	24285c6c9a2611bd29d45c705ec3e4e5	80796760	released
8c8368a5-577a-4a1f-a628-436c57210fcf	TCGA-AC-A3QP-01A-01-TS1.51D476D1-143B-4530-A00B-B7764B7DAA0D.svs	6f63ea714be0c27e6c3a2592454d5f19	105387035	released
ee648ea6-707f-4b25-a523-93393f052002	TCGA-AC-A3QQ-01A-01-TS1.8A75F323-1E81-4A2B-938A-FE48AAE2F729.svs	b2a5d4a69388cafc1b6fdc234f6845be	237887093	released
0f29f699-42a4-42a5-b2d5-304b029cd212	TCGA-AC-A3TM-01A-01-TSA.F95FDB50-245E-4B62-B328-009B57AA8750.svs	8e9cb23eda28f9d51bffd050e6bb2c70	209937255	released
a3abce92-9478-49bb-a49a-ba0c0e89a5ac	TCGA-AC-A3TN-01A-01-TS1.3A67E6A5-80D8-48BB-9D1B-8BC3F38B5739.svs	2126056192562e03081efc1b79154395	189555259	released
a15f37c5-1b76-44d3-9fb2-2755d90d6562	TCGA-AC-A3W5-01A-01-TSA.8677B526-3F4D-4B52-A02E-F05244B8479A.svs	72a2d94dff112be5817fe67df7af7662	221749019	released
1ceeb93a-a6d3-41af-b2b1-922af6ce9816	TCGA-AC-A3W6-01A-01-TSA.AF989587-1EF9-48A3-8055-B45BDFDB81FA.svs	6190112b1b3b83ab1e8b224311ae952a	328379279	released
93b50f88-744b-489f-903e-cd384dc80c22	TCGA-AC-A3W7-01A-01-TSA.4095CE17-AB93-4C17-89D5-0358594BFBE3.svs	0b2b13d251447502521fccc08b09580b	182316237	released
c171a931-9635-4168-8706-6a7244d2236b	TCGA-AC-A3YI-01A-02-TSB.F2AFA7A9-58C7-4932-BC30-6B0CA5964C11.svs	ffbca5470e28ddc763334e7aa0866347	264705797	released
f6b551f5-e399-47a9-8885-2eaa6b06577a	TCGA-AC-A3YJ-01A-01-TSA.BBE147CC-755E-4AB3-99FF-2B5D846A7A92.svs	e1680781b0b92245f617860e2ac7e384	490197857	released
da07ccb9-cb9c-4838-b8ad-2f5f46881fe9	TCGA-AC-A4ZE-01A-01-TS1.98A0B048-54FF-4550-8C6B-7DA21EB71123.svs	b6ccc2d3837c5e629b557111fce7f570	350999135	released
128fc8fa-1d72-44bc-be02-50cfef81e93a	TCGA-AC-A5EH-01A-01-TS1.FE5A32A0-934D-4CD8-9925-78FE99FF13AB.svs	3eacf1e707b9090c3440a1f5a3790115	202348761	released
092a3224-3d89-4028-bff6-a6b36cd5e5bc	TCGA-AC-A5EI-01A-01-TS1.E9D4BF46-3610-41CF-9CAF-DADF59D61F97.svs	106517f9ed0aaaf7ea0b8a66a4c8540f	263336005	released
95d9235a-0371-4217-b89c-83153d856aeb	TCGA-AC-A5XS-01A-01-TS1.A7C7405B-42A2-474E-96A3-F87BA50995AE.svs	eeb8d9d7b2040b84137025274b4e283f	366902401	released
c7c7c0dc-7998-46ae-8306-2d1f6ea1fbc2	TCGA-AC-A5XU-01A-01-TSA.53BFAB63-FB19-4F47-B71C-C93645D58BBB.svs	14a19e035766ea0ffc2ec9db98090935	136623825	released
f463aa3c-297d-42a4-9d9d-867e4f527dd7	TCGA-AC-A62V-01A-01-TS1.EFC7587C-F57C-49BB-8ED1-A14479466266.svs	742a7f456cd64d5c3a4bdba8e60d3b6c	249204100	released
29cd7caa-afbf-4671-8711-3338a1cf4de7	TCGA-AC-A62X-01A-01-TS1.E5AD5DD0-3CD3-412A-8EE8-1491C492D2C1.svs	8a5c50c2c2b92aff701f14a9506e50e3	318478587	released
623b48d1-a7f4-4230-8713-89576371d92d	TCGA-AC-A62Y-01A-01-TS1.9FC104F6-382F-4E10-A392-10273F7E1F6C.svs	51b11e3161519d7fbde38b35e3b0c582	403572203	released
5bfb17ce-6b9e-40de-b1b2-79306a862a9b	TCGA-AC-A6IV-01A-01-TS1.7FBB836B-E6D5-4883-B323-0D6DE3AD8FF5.svs	425d203675d6dc0b830ea72adf1b351b	149007549	released
44f99df6-147b-4b47-98df-882b8cba0434	TCGA-AC-A6IW-01A-01-TS1.4DD4F175-C0C7-4B5C-B584-B6F2CBE9C3BF.svs	0f1d8238a9fbefd9588877b98d73f7d2	169626411	released
392c6810-a27c-47c4-af5c-4511c680215b	TCGA-AC-A6IX-01A-01-TSA.3F87BB26-267E-4FC9-81E2-745AB81A2CCD.svs	a5fa8d60dc5a3824ebb968a2bfd90c0d	139882067	released
53025508-2c7e-4dbd-b855-d2c83c6d350b	TCGA-AC-A6NO-01A-01-TS1.EC103F22-AE26-43CA-983C-E7CD7AA9F633.svs	65df7047d12864ce570d72530d996f58	178328857	released
6866a1c5-f979-473e-9caa-8e4336bb1c88	TCGA-AC-A7VB-01A-01-TS1.E9E70973-2C6B-4EF4-92C2-39B6E9FAE0AF.svs	528d70270f0a3713bb141e638163db36	613007139	released
7ea230ca-53e3-464d-ae89-2e1541023330	TCGA-AC-A7VC-01A-01-TS1.BB26DD06-AFA5-4F5D-A6F6-99A3D154C878.svs	770c20484512ebf7e806eecd3ffb8baf	204072265	released
a8d2fa43-9df8-4cee-bdda-54395f682eb6	TCGA-AC-A8OP-01A-01-TS1.E2C52B43-51A4-4AE6-8B11-B7DC7392DCC2.svs	a0511811a8ffa6db7389a3c3a1f489ad	258742205	released
10636985-75ce-4688-8a4f-53599d8a8d2e	TCGA-AC-A8OQ-01A-01-TS1.8574E320-4426-48B9-88D7-60AD5EA0A921.svs	11bfd465b58c162e476b6ca639280144	310785953	released
5d4b1c4c-e7a9-45cb-aa94-34a63ab4f3b4	TCGA-AC-A8OR-01A-02-TS2.BCDBF0F3-565C-46BD-B78B-03B178B22A26.svs	a2bc64beaddca35d6c6322a99ac249ac	160153449	released
dd824ae9-1b6a-4957-8c8d-aa518cd5e3b7	TCGA-AC-A8OS-01A-01-TS1.31C88D4F-7621-4B24-83CC-8FD69EC72933.svs	047c341d2df702a36262c96d87e78147	104030429	released
0c03e499-6cdc-4895-a8c1-935b98bed14b	TCGA-AN-A041-01A-01-BS1.a494a837-0c67-4ea4-bf41-55c40fe4fe7a.svs	f51194738e699c330e842a4e73b04704	111174718	released
af35bcd1-00e0-4400-8b0d-0abf457f950e	TCGA-AN-A0AM-01A-01-BSA.1736e9ff-6a00-45e7-8ab9-b81018eea03f.svs	6f2725cf17ac7360d13682091a664fda	413732833	released
46eddaa2-c55b-4c92-ab35-2e6f2588363b	TCGA-AN-A0AS-01A-01-BSA.1c59c3dd-eebc-421c-ad6f-953c0b924b13.svs	b1fd5660246a18e514199afe26630b30	181870323	released
c86e0a95-5ebb-4c0e-a8d1-5f28d5ee7957	TCGA-AN-A0FD-01A-01-BS1.8993b012-d168-422d-ae26-a3947764acd9.svs	94cb426507d83ad714af1a94de7a416f	489862983	released
ab1a7dbf-56b2-4531-b940-2dc5546c4119	TCGA-AN-A0FF-01A-01-BSA.ef124d17-e63f-4c55-a50a-1cdea1b4cbde.svs	35cf220c6658ae47a248b6165307b1db	419689877	released
287e9376-7953-4017-ba01-67f5896e5cd2	TCGA-AN-A0FL-01A-01-BSA.78d30e6e-2bd3-439c-8063-5ca6a09828cc.svs	f4ff0082192cb18a52046661ee787291	434296335	released
16d8f6df-1b93-4b2a-a90f-17dfc38566b5	TCGA-AN-A0FN-01A-01-BSA.ffb54bac-5830-474e-b293-2f4037956be7.svs	8caab6a443110baa00d2db7d90e3a61b	487537963	released
88ea094c-fd48-465b-a939-13dc9f1e1d64	TCGA-AN-A0FS-01A-01-BSA.030e8ca6-2dd3-41ad-aae4-e69b803dbcaa.svs	2b8f739fca6e84dcd8782d3d971f9409	217554813	released
932e58b5-fbf2-4dbf-b7c5-6fdacf674220	TCGA-AN-A0FV-01A-01-BSA.622ce693-86d1-4d9a-99e1-017e08788f49.svs	ed53fb0445ee0eb6d40d15eb8091a329	293319559	released
5c5a72e5-43a3-4563-81f3-7d864eb695a8	TCGA-AN-A0FW-01A-01-BSA.9f4517b2-d96c-44e4-8b06-2ed4af594385.svs	7a27fba85e5566c0a95271ba2c3d5581	336845139	released
4021602b-f54a-451b-9bb5-e3515a368610	TCGA-AN-A0FX-01A-01-MS1.551cccdc-ebc5-4fbb-9120-40ab0187ee5e.svs	b6b75e1c18962b39a0333d8af2778957	641094471	released
57ef27eb-80f1-479f-9fd0-5fc78ec15cdb	TCGA-AN-A0FY-01A-01-BSA.288f78df-2abe-4b01-aa91-ad2088788fd9.svs	a137f41fe897fd4c869bb0c3fef3cd9c	265518863	released
162e801f-58ce-4587-8f3f-44e8ec0a2ed9	TCGA-AN-A0FZ-01A-01-BS1.be535fd3-262b-4b53-9411-c4021e2e0419.svs	d2a4a3bd4b3ad7481fa48663a2dab1e1	447443385	released
a6eb460c-5a8d-4592-bc8f-f400aef603bd	TCGA-AN-A0G0-01A-01-BS1.1b064e65-a34a-472d-af40-17029cb2e05d.svs	72b249f5940de8e78ad4b30ad67c58a8	506394243	released
f81444a3-24c1-43d0-a80c-c12136a3b245	TCGA-AN-A0XL-01A-01-BS1.c465e036-af63-4ffe-b0d7-fcd07a6251be.svs	6d7207efce97213988e676c8239d2e0f	135974731	released
bd3eadbf-c702-4692-9669-34f58c310f3c	TCGA-AN-A0XN-01A-02-BSB.2ffff1fb-5f41-4d87-854b-ff38bfd677a0.svs	3df041696e47038763080df811a224af	208773163	released
da46800f-3d7a-4d96-8fc3-ba0220b9d52c	TCGA-AN-A0XO-01A-01-BS1.b0828468-33a6-4520-8707-166badeeed39.svs	a139319fe7fc6cc8214e8dc2a44769e9	187064149	released
898f9812-b1e6-4c8d-a171-4d9c0a651118	TCGA-AN-A0XP-01A-01-BSA.93b120d1-e962-4dcd-b4ce-c2d8e019c8e0.svs	a758c099283c1f7808929209d2d0056e	134455247	released
2944eb8f-ccc8-40c3-9d31-36b90c12b9bf	TCGA-AN-A0XS-01A-02-BSB.cff535fb-0ae9-402b-97ab-5c6cd09a9959.svs	b0b940a103f8f7a5acaa50a32eafb0b2	192098061	released
30e1d98d-c68e-432e-8544-5456904dc092	TCGA-AN-A0XT-01A-01-BSA.25304183-65ab-4653-88f2-02589fcae9e2.svs	1c15fbfede7697b69ee6a1be21c1361a	201166677	released
53b665a2-5c61-4b80-9778-39d439ab9357	TCGA-AN-A0XW-01A-01-BSA.408b7441-050c-4d72-b24c-457407cd3582.svs	d1b7628a919b81356e685e11f86b5712	236549397	released
ad91e3a0-c0d6-4b9f-a2e4-e8d8fed6bd1c	TCGA-AO-A03L-01A-04-BS4.50d93e4e-db51-4d98-86f8-08228baeee4e.svs	2c4f6ca62e3daa65aee01e1f0f2f4ac0	254855738	released
cf0922fb-94e8-4b02-8fc5-d51159fb6602	TCGA-AO-A03M-01B-01-BSA.027f29c9-e640-476a-8638-95613f1319a0.svs	74a6c93012a021bcf970d440adca895d	165151252	released
30aa4a64-e46f-455e-a4ed-c809e872f29f	TCGA-AO-A03N-01B-01-BSA.e6642355-b3e1-4cc4-81ca-129b9ddf9240.svs	d16058ffdfa93168c7c37b675b164bb4	206069894	released
9890368b-05a4-452b-971b-78c59f8d9f2c	TCGA-AO-A03O-01A-01-BS1.8b349194-04c1-4a85-947c-9397d5267823.svs	db0f7a1d540c97c4eb00bcda031231b5	212881992	released
722098be-d119-4dee-8d31-1788c2fc125a	TCGA-AO-A03P-01A-01-BS1.b5b1b2eb-6a49-4d06-a855-7263aaa78ac1.svs	cf021062e658e1eee7f168be329aee73	161680362	released
f8f7dd3d-408c-486c-9b97-ac57c62b8c13	TCGA-AO-A03R-01A-01-BS1.7a857be4-4080-4cf0-88b2-794b20a06a97.svs	768b5fe7d304d0106f7fbabba1a2b0ab	41172840	released
8c3402f0-f627-4b42-9f08-3d48c75beeae	TCGA-AO-A03T-01A-01-BS1.bdce5330-3280-4d5c-bb28-e2010d01e33e.svs	c39fee4c0de22df42bf63b2b35a9f62a	193357291	released
0b8fd600-aaae-444f-923d-c605f4ded9a7	TCGA-AO-A03U-01B-02-BSB.dcb167f4-c3ab-4dcc-8f40-41c4ce453847.svs	352408524d37646f4da400dd7de65523	165510405	released
cb3e7cb3-8a99-4baf-bfc1-7cfe09bbc39f	TCGA-AO-A03V-01A-01-MS1.ade6a103-b697-4730-82f9-4c9ba6eda8a1.svs	40780bef4e866177c3e0815d00785821	454482119	released
b5c35572-22e5-4d00-8019-c9f0c400da43	TCGA-AO-A0J2-01A-01-BSA.74fa8ced-1f57-44bb-af80-97f3136ef201.svs	83592b594d7703b6422954b32cc43243	468463671	released
3dc0efca-569a-47ea-ad5b-271c31329637	TCGA-AO-A0J3-01A-01-BSA.b1386e94-b116-4b67-a0f8-987217b20f7c.svs	6d9c5cb4e41b7728c77e0852dcac6c29	244473503	released
5c033e2c-14d7-43b9-b09c-fdb99c352ae0	TCGA-AO-A0J4-01A-01-BSA.9ab812d5-7e5e-4955-a041-052fa71325b8.svs	2562bcdb061f64ac984293d0b80833fe	250644503	released
93b11dca-0a2d-44d0-8f7e-e9672fe8fcfa	TCGA-AO-A0J5-01A-01-BSA.f74d988e-d646-4190-8e26-439347b71774.svs	c056a2189995282a106036b718e41c05	491922853	released
b455fc02-0f59-40a7-8b39-46ee021dad4f	TCGA-AO-A0J6-01A-01-BSA.094c1ad0-5cd5-4b13-af5e-9c7d3688aa23.svs	f969fe54b8b61f009b2a94e466162157	755276089	released
60fd843b-e324-4602-9d79-56de526d56dc	TCGA-AO-A0J7-01A-01-BSA.24323379-2daa-45cf-b3e8-f8e4da05a90a.svs	88e640c7e73956fcae17250f7c8159a3	113469871	released
c37fdd4f-0f46-4fae-b057-026aef732ff0	TCGA-AO-A0J8-01A-02-BSB.74af0d3a-ced8-495f-b765-bcaf313e3f08.svs	5c036649aaf0e639df3017440442dd12	431649589	released
a3d2969b-811f-4970-af49-c4b3d59b60c9	TCGA-AO-A0J9-01A-01-BSA.a5487965-8c66-4e0d-9dfe-53bb39d7f9fa.svs	7af995d2bebd6e397708b4049091f4c5	170196089	released
9e6f68cb-be6e-46cd-8c08-26d373b9306e	TCGA-AO-A0JA-01A-01-BSA.c9bb5119-6e0c-4d16-9da4-82a7e553b309.svs	056bb15451f2fa44af1ca3b547aedd36	489617383	released
99d647cc-434a-4207-a354-0f68fdad3f15	TCGA-AO-A0JB-01A-01-BSA.705ff788-9aea-491f-8eb4-d19e21c984ba.svs	6fca7e967f3ef478924b474cec8f0688	464579823	released
07b3f3c2-2fcd-4498-926f-e29a87d84431	TCGA-AO-A0JC-01A-01-BSA.2a81630f-81ee-4c33-ba26-0e825cfa5f72.svs	e684a274b1d175fa11e8ab117879924b	270997159	released
0d289df8-5c01-4ddc-9b03-e24f5ac674d9	TCGA-AO-A0JD-01A-01-BSA.4d037bfe-f392-445e-aedd-68ee8b7e0e53.svs	20cbad7151a1e8eb1d89fdb0741d2c85	511000059	released
7b4c0aa7-fcd9-4a4b-bb1c-a6b1c7e5bf1e	TCGA-AO-A0JE-01A-01-BSA.8f04fdde-1427-45f9-bcd9-4449d501c109.svs	a75b07837c25541e923d2c836e1ab318	798265585	released
7607e76e-c7f7-4f8e-a086-d85336cc0ccd	TCGA-AO-A0JF-01A-01-BSA.9ec2c023-1696-411a-8c2b-c019b8c4fb43.svs	5661ae0907e84f490b559d5f6813048e	351230743	released
9d6b2aaa-d1af-45b7-afd6-8340d338511e	TCGA-AO-A0JG-01A-03-BSC.6b4d1364-f805-4583-8aac-7382e95a2cc7.svs	78b57cacf80547d56851f329b0089b5a	112931125	released
56434814-cda8-4ee1-aafe-72d8c6729c97	TCGA-AO-A0JI-01A-02-BSB.bfccffbb-dc47-4103-beb9-7799d50af784.svs	afcf9635e0df53203aa9460a522fa2ac	350041791	released
8e8abcc0-6bf7-4970-85f2-112b661eefe4	TCGA-AO-A0JJ-01A-01-BSA.132f03bb-3b31-485c-b814-0f4bf204440e.svs	68125aa79f6d6c6b16537d14a5c09666	234971451	released
5a600316-4dda-48bc-99fc-8b1cd05a0eef	TCGA-AO-A0JL-01A-01-BSA.796a85da-b722-4311-89f8-8b397ea10c85.svs	eb0fcc56a2c4fc35049cec90a9526f20	472625081	released
decb9f7d-324f-4cc5-af2a-be40b9ac7d79	TCGA-AO-A0JM-01A-02-BSB.2f3cfa20-a735-4e35-ae2d-2d2dd211339d.svs	183f8e08f48176c28b8b954cae00f020	196529197	released
